d,open,high,low,close
2025-02-10T22:00:00+07:00,97270.65,97566.03,96866.66,97218.69
2025-02-10T23:00:00+07:00,97218.68,97380,96866.39,97300.75
2025-02-11T00:00:00+07:00,97300.75,97516.1,96884.01,97500
2025-02-11T01:00:00+07:00,97499.99,97557.02,97186.04,97549.99
2025-02-11T02:00:00+07:00,97549.98,97643.29,97265.91,97376
2025-02-11T03:00:00+07:00,97376,97489.78,97219.46,97331.95
2025-02-11T04:00:00+07:00,97331.96,97378.57,97128.79,97375.81
2025-02-11T05:00:00+07:00,97375.8,97490.71,97280.4,97390.26
2025-02-11T06:00:00+07:00,97390.26,97449.06,97240,97430.82
2025-02-11T07:00:00+07:00,97430.82,98149.92,97416.62,97783.12
2025-02-11T08:00:00+07:00,97783.12,98100,97783.12,97994.23
2025-02-11T09:00:00+07:00,97994.24,98098,97464.67,97764
2025-02-11T10:00:00+07:00,97764,97766.88,97480.16,97607.3
2025-02-11T11:00:00+07:00,97607.31,98193.74,97558.99,98064.93
2025-02-11T12:00:00+07:00,98064.93,98478.42,98008,98412.24
2025-02-11T13:00:00+07:00,98412.24,98476,98135.67,98424.33
2025-02-11T14:00:00+07:00,98424.32,98464.03,98258.46,98268.97
2025-02-11T15:00:00+07:00,98268.98,98330,98109.29,98223.79
2025-02-11T16:00:00+07:00,98223.79,98300.05,97913.8,97999.99
2025-02-11T17:00:00+07:00,97999.99,98132.71,97885.62,97961.25
2025-02-11T18:00:00+07:00,97961.24,98232.91,97894.38,98151.52
2025-02-11T19:00:00+07:00,98151.51,98158.89,97680.49,97766.13
2025-02-11T20:00:00+07:00,97766.13,97850,96670,96799.53
2025-02-11T21:00:00+07:00,96799.53,97321.73,96595.33,96962.03
2025-02-11T22:00:00+07:00,96962.04,97262.56,96631.38,97007.53
2025-02-11T23:00:00+07:00,97007.54,97045.53,96303,96365.05
2025-02-12T00:00:00+07:00,96365.04,96395.28,95950,96165.29
2025-02-12T01:00:00+07:00,96165.29,96165.29,95409.92,95469.28
2025-02-12T02:00:00+07:00,95469.28,95658.24,94876.88,95040.82
2025-02-12T03:00:00+07:00,95040.81,95439.27,94928.47,95305
2025-02-12T04:00:00+07:00,95305.01,96449.26,95256.8,96390.23
2025-02-12T05:00:00+07:00,96390.22,96512.7,95353.64,95580.23
2025-02-12T06:00:00+07:00,95580.24,95966.65,95490.05,95778.2
2025-02-12T07:00:00+07:00,95778.21,96120,95672.56,96060
2025-02-12T08:00:00+07:00,96060,96263.99,95817.69,96207.32
2025-02-12T09:00:00+07:00,96207.33,96214.7,95384.61,95579.14
2025-02-12T10:00:00+07:00,95579.13,95762.67,95100,95299.27
2025-02-12T11:00:00+07:00,95299.28,95611.12,95267.71,95556.98
2025-02-12T12:00:00+07:00,95556.99,95933.3,95514.6,95886.54
2025-02-12T13:00:00+07:00,95886.54,95952.09,95684,95817.87
2025-02-12T14:00:00+07:00,95817.87,96188.68,95793.11,96069.58
2025-02-12T15:00:00+07:00,96069.58,96469.78,96047.73,96358.46
2025-02-12T16:00:00+07:00,96358.46,96377.36,96014.69,96129.28
2025-02-12T17:00:00+07:00,96129.28,96196,95913.49,95978.01
2025-02-12T18:00:00+07:00,95978,96377.32,95978,96094.65
2025-02-12T19:00:00+07:00,96094.65,96350,95944.44,95982.97
2025-02-12T20:00:00+07:00,95982.97,96631.66,94088.23,94975.38
2025-02-12T21:00:00+07:00,94975.37,95685.9,94500,95628.91
2025-02-12T22:00:00+07:00,95628.92,95999.65,94708.17,95816.18
2025-02-12T23:00:00+07:00,95816.18,97094.34,95120.3,96986.14
2025-02-13T00:00:00+07:00,96986.14,97700,96769.23,97354.89
2025-02-13T01:00:00+07:00,97354.88,97450,96625,96921.43
2025-02-13T02:00:00+07:00,96921.42,97278.16,96353.47,97205.06
2025-02-13T03:00:00+07:00,97205.06,97623.48,96931.89,97025.24
2025-02-13T04:00:00+07:00,97026.53,97908.99,96854.97,97646.5
2025-02-13T05:00:00+07:00,97646.51,98119.99,97416.4,97806.57
2025-02-13T06:00:00+07:00,97806.57,98000.01,97579.31,97869.99
2025-02-13T07:00:00+07:00,97870,97870,97534.07,97818.91
2025-02-13T08:00:00+07:00,97818.91,98083.91,97743.57,97986.19
2025-02-13T09:00:00+07:00,97986.18,97986.19,97367.45,97473.66
2025-02-13T10:00:00+07:00,97473.67,97631.03,97430,97498.42
2025-02-13T11:00:00+07:00,97498.43,97564.83,96767.28,96927.46
2025-02-13T12:00:00+07:00,96927.46,96929.67,96503.38,96666.38
2025-02-13T13:00:00+07:00,96666.37,96757.5,95800,96056.72
2025-02-13T14:00:00+07:00,96056.72,96231.67,95901,96070.23
2025-02-13T15:00:00+07:00,96070.23,96175.34,95649.85,95943.62
2025-02-13T16:00:00+07:00,95943.62,96297.76,95786.2,96262.25
2025-02-13T17:00:00+07:00,96262.24,96336,96103.14,96155.86
2025-02-13T18:00:00+07:00,96155.87,96288.74,95599.57,95925.11
2025-02-13T19:00:00+07:00,95925.12,96069.81,95707.02,95820.28
2025-02-13T20:00:00+07:00,95820.29,96301.59,95636.79,96074.66
2025-02-13T21:00:00+07:00,96074.67,96104.49,95336,95857.03
2025-02-13T22:00:00+07:00,95857.03,96480.06,95519.99,95998
2025-02-13T23:00:00+07:00,95998,96002.24,95217.36,95359.22
2025-02-14T00:00:00+07:00,95359.22,96023.58,95287,95692.09
2025-02-14T01:00:00+07:00,95692.08,95981.2,95320.75,95964.01
2025-02-14T02:00:00+07:00,95964.01,96361.58,95561.46,95627.76
2025-02-14T03:00:00+07:00,95627.75,96291.95,95600,96264.52
2025-02-14T04:00:00+07:00,96264.52,96774.71,96253.33,96488
2025-02-14T05:00:00+07:00,96487.99,96600,96265.16,96411.4
2025-02-14T06:00:00+07:00,96411.4,96630,96312.51,96608.14
2025-02-14T07:00:00+07:00,96608.13,96965.51,96531.36,96750.83
2025-02-14T08:00:00+07:00,96750.83,96884.62,96356.41,96529.27
2025-02-14T09:00:00+07:00,96529.28,96835.3,96441.27,96528.47
2025-02-14T10:00:00+07:00,96528.47,97190,96527.71,97129.98
2025-02-14T11:00:00+07:00,97129.98,97248.6,96750,96750
2025-02-14T12:00:00+07:00,96750.01,96908.16,96561.36,96683.29
2025-02-14T13:00:00+07:00,96683.3,96857.18,96611.11,96834.29
2025-02-14T14:00:00+07:00,96834.3,97075.33,96806.51,96944.09
2025-02-14T15:00:00+07:00,96944.09,97025.56,96799.99,96871.97
2025-02-14T16:00:00+07:00,96871.96,97153.5,96831,97108.31
2025-02-14T17:00:00+07:00,97108.31,97196,96962.26,97017.4
2025-02-14T18:00:00+07:00,97017.41,97143.2,96800,96887.56
2025-02-14T19:00:00+07:00,96887.55,96887.56,96516.2,96652.58
2025-02-14T20:00:00+07:00,96652.58,96980,96450.34,96786.68
2025-02-14T21:00:00+07:00,96786.68,97568.28,96572,97290.95
2025-02-14T22:00:00+07:00,97290.95,97409.3,96252.82,96924.39
2025-02-14T23:00:00+07:00,96924.57,97700,96494.17,97658.7
2025-02-15T00:00:00+07:00,97658.7,98826,97142,98526
2025-02-15T01:00:00+07:00,98525.99,98738.57,98166.66,98192.84
2025-02-15T02:00:00+07:00,98192.84,98450,97656,97940.45
2025-02-15T03:00:00+07:00,97940.44,98264.85,97003.28,97196.09
2025-02-15T04:00:00+07:00,97196.1,97492.69,96697.56,97456.79
2025-02-15T05:00:00+07:00,97456.78,97538.11,96922.23,97134.59
2025-02-15T06:00:00+07:00,97134.6,97519.99,96995.41,97500.48
2025-02-15T07:00:00+07:00,97500.47,97516.2,97223.58,97470.88
2025-02-15T08:00:00+07:00,97470.87,97833.42,97436.93,97804.24
2025-02-15T09:00:00+07:00,97804.24,97918.53,97625.3,97839.04
2025-02-15T10:00:00+07:00,97839.05,97972.26,97642.16,97653.19
2025-02-15T11:00:00+07:00,97653.19,97780.73,97482.21,97527.63
2025-02-15T12:00:00+07:00,97527.64,97640.97,97450.01,97611.17
2025-02-15T13:00:00+07:00,97611.18,97664.06,97439.04,97488.61
2025-02-15T14:00:00+07:00,97488.62,97526.54,97345.5,97346.26
2025-02-15T15:00:00+07:00,97346.27,97544,97301.77,97505.51
2025-02-15T16:00:00+07:00,97505.51,97606.8,97441.49,97562.55
2025-02-15T17:00:00+07:00,97562.56,97731.09,97458,97653.95
2025-02-15T18:00:00+07:00,97653.94,97669.83,97472.75,97615.59
2025-02-15T19:00:00+07:00,97615.59,97833.42,97531.52,97753.82
2025-02-15T20:00:00+07:00,97753.81,97962.51,97677.28,97716.89
2025-02-15T21:00:00+07:00,97716.89,97756,97426.57,97593.61
2025-02-15T22:00:00+07:00,97593.62,97722.22,97548.23,97633.22
2025-02-15T23:00:00+07:00,97633.21,97714.39,97455.48,97535.39
2025-02-16T00:00:00+07:00,97535.39,97584.84,97304.38,97410.28
2025-02-16T01:00:00+07:00,97410.29,97584.91,97368.82,97540.79
2025-02-16T02:00:00+07:00,97540.8,97650,97509.61,97531.9
2025-02-16T03:00:00+07:00,97531.91,97641.78,97414.05,97539.4
2025-02-16T04:00:00+07:00,97539.4,97691.47,97539.39,97684.23
2025-02-16T05:00:00+07:00,97684.23,97741.35,97432.5,97545.76
2025-02-16T06:00:00+07:00,97545.77,97634.22,97426.56,97569.66
2025-02-16T07:00:00+07:00,97569.67,97704.47,97554.65,97594.57
2025-02-16T08:00:00+07:00,97594.58,97660.38,97538.87,97643
2025-02-16T09:00:00+07:00,97643.01,97653.3,97469.29,97524.87
2025-02-16T10:00:00+07:00,97524.87,97547.17,97411.11,97547.17
2025-02-16T11:00:00+07:00,97547.17,97583.49,97472.04,97530.81
2025-02-16T12:00:00+07:00,97530.81,97682.04,97485.94,97603.3
2025-02-16T13:00:00+07:00,97603.3,97625.63,97451.99,97487.26
2025-02-16T14:00:00+07:00,97487.27,97487.27,97212,97248.98
2025-02-16T15:00:00+07:00,97248.98,97331.42,97131.06,97163.86
2025-02-16T16:00:00+07:00,97163.87,97365.74,97061.58,97365.74
2025-02-16T17:00:00+07:00,97365.73,97388.89,97166.66,97180.98
2025-02-16T18:00:00+07:00,97180.98,97336.03,97152,97336
2025-02-16T19:00:00+07:00,97335.99,97336,97096,97125.63
2025-02-16T20:00:00+07:00,97125.64,97212.43,96788.21,96842.37
2025-02-16T21:00:00+07:00,96842.37,97029.9,96645.35,96969.58
2025-02-16T22:00:00+07:00,96969.58,97092.35,96911,96911.01
2025-02-16T23:00:00+07:00,96911.01,97115,96880,97052.64
2025-02-17T00:00:00+07:00,97052.64,97169.15,96931.06,96982.95
2025-02-17T01:00:00+07:00,96982.94,97000,96609.05,96872.59
2025-02-17T02:00:00+07:00,96872.58,97108.18,96763.11,97058.47
2025-02-17T03:00:00+07:00,97058.47,97160.74,96861.38,96909.54
2025-02-17T04:00:00+07:00,96909.55,97282.38,96852.01,97165.09
2025-02-17T05:00:00+07:00,97165.1,97187.18,96570.47,96865.79
2025-02-17T06:00:00+07:00,96865.79,96884.89,96046.18,96118.12
2025-02-17T07:00:00+07:00,96118.12,96443.5,96023.17,96319.22
2025-02-17T08:00:00+07:00,96319.22,96533.52,96060.5,96508.63
2025-02-17T09:00:00+07:00,96508.63,96638.05,96156.55,96228.98
2025-02-17T10:00:00+07:00,96228.97,96280,96032.99,96215.33
2025-02-17T11:00:00+07:00,96215.32,96259.84,96013,96026.01
2025-02-17T12:00:00+07:00,96026.01,96328.14,95800,96242.66
2025-02-17T13:00:00+07:00,96242.67,96445.45,96208,96376.77
2025-02-17T14:00:00+07:00,96376.78,96463.2,95900.94,96068.22
2025-02-17T15:00:00+07:00,96068.21,96298.72,95937.05,96144.03
2025-02-17T16:00:00+07:00,96144.03,96318.62,96076.92,96166.26
2025-02-17T17:00:00+07:00,96166.26,96395.68,96050,96106.17
2025-02-17T18:00:00+07:00,96106.18,96300,95990,96063.18
2025-02-17T19:00:00+07:00,96063.17,96510.66,96059.4,96457.76
2025-02-17T20:00:00+07:00,96457.75,96482.35,96253.9,96411.95
2025-02-17T21:00:00+07:00,96411.96,97046.59,96400,96799.99
2025-02-17T22:00:00+07:00,96800,96898.9,95564,95659.46
2025-02-17T23:00:00+07:00,95659.45,95945.49,95303.21,95334.75
2025-02-18T00:00:00+07:00,95334.75,95725,95288,95479.78
2025-02-18T01:00:00+07:00,95479.78,95770.86,95249.74,95340.83
2025-02-18T02:00:00+07:00,95340.83,95596.24,95205,95531.36
2025-02-18T03:00:00+07:00,95531.36,96267.45,95488.9,95971.36
2025-02-18T04:00:00+07:00,95971.35,96413.43,95917.51,96409.33
2025-02-18T05:00:00+07:00,96409.33,96413.43,95829.63,95875.48
2025-02-18T06:00:00+07:00,95875.48,96009.11,95673.02,95780
2025-02-18T07:00:00+07:00,95780.01,96058.62,95538.01,95637.93
2025-02-18T08:00:00+07:00,95637.93,96300,95606.46,96266.24
2025-02-18T09:00:00+07:00,96266.24,96322.97,96015,96064.47
2025-02-18T10:00:00+07:00,96064.47,96290,96000,96200
2025-02-18T11:00:00+07:00,96200,96300.73,95968.1,96070.81
2025-02-18T12:00:00+07:00,96070.81,96110.63,95539.14,95609.49
2025-02-18T13:00:00+07:00,95609.5,95641.79,95254.12,95382.75
2025-02-18T14:00:00+07:00,95382.74,95713.19,95298.06,95456.93
2025-02-18T15:00:00+07:00,95456.92,95582.11,95050,95238.89
2025-02-18T16:00:00+07:00,95238.89,95780.5,95149.04,95775.95
2025-02-18T17:00:00+07:00,95775.94,95872.17,95634.05,95742.5
2025-02-18T18:00:00+07:00,95742.5,95782.1,95566.84,95640.34
2025-02-18T19:00:00+07:00,95640.35,96281.05,95600.17,96194
2025-02-18T20:00:00+07:00,96194,96482.91,96107.77,96230
2025-02-18T21:00:00+07:00,96230,96753.91,95375.12,95536.83
2025-02-18T22:00:00+07:00,95536.83,95730.77,95200,95546.48
2025-02-18T23:00:00+07:00,95546.49,95633.15,94617.45,94639.98
2025-02-19T00:00:00+07:00,94639.98,94878.74,94102.15,94102.16
2025-02-19T01:00:00+07:00,94102.16,94350.87,93600,93924.03
2025-02-19T02:00:00+07:00,93924.03,94403.88,93388.09,94104.14
2025-02-19T03:00:00+07:00,94104.15,94458.4,93730.72,94196.02
2025-02-19T04:00:00+07:00,94196.77,95351.4,94118.8,95065.46
2025-02-19T05:00:00+07:00,95065.46,95534.25,94855.67,95304.43
2025-02-19T06:00:00+07:00,95304.42,95685,95257.15,95671.74
2025-02-19T07:00:00+07:00,95671.74,95849.06,95279.94,95330.15
2025-02-19T08:00:00+07:00,95330.15,95480,95055,95479.99
2025-02-19T09:00:00+07:00,95480,95961.54,95458.03,95831.76
2025-02-19T10:00:00+07:00,95831.76,95837.82,95565.57,95710.26
2025-02-19T11:00:00+07:00,95710.25,95768.95,95213.85,95213.85
2025-02-19T12:00:00+07:00,95213.84,95340.05,95029.99,95289.33
2025-02-19T13:00:00+07:00,95289.34,95652,95249.65,95616.31
2025-02-19T14:00:00+07:00,95616.31,95846.15,95588,95687.71
2025-02-19T15:00:00+07:00,95687.71,95866,95616.6,95629.99
2025-02-19T16:00:00+07:00,95629.99,96024.25,95629.7,95937.4
2025-02-19T17:00:00+07:00,95937.4,96468.99,95937.39,96330.32
2025-02-19T18:00:00+07:00,96330.31,96423.08,96205.4,96422.6
2025-02-19T19:00:00+07:00,96422.6,96495,96138.4,96166.44
2025-02-19T20:00:00+07:00,96166.45,96481.6,96166.44,96277.54
2025-02-19T21:00:00+07:00,96277.54,96700,95692,95766.33
2025-02-19T22:00:00+07:00,95766.33,96405.45,95536.36,95943.74
2025-02-19T23:00:00+07:00,95943.74,96375.39,95930.54,96300
2025-02-20T00:00:00+07:00,96300,96480,96122,96389.57
2025-02-20T01:00:00+07:00,96389.57,96414.72,95640.03,95670.54
