Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
2543,Exit short,LONG,2/21/2024 6:00,"52,168.65",32.19254,-27159.24,-1.64%,2678.1,0.16%,-31540.96,-1.91%,625123.25,-1.64%
2543,Entry short,SHORT,2/21/2024 1:00,"51,325.00",32.19254,-27159.24,-1.64%,2678.1,0.16%,-31540.96,-1.91%,625123.25,-1.64%
2544,Exit long,SHORT,2/21/2024 11:00,"52,002.00",31.15133,-5191.37,-0.32%,10860.91,0.67%,-5599.14,-0.34%,619931.9,-0.32%
2544,Entry long,LONG,2/21/2024 6:00,"52,168.65",31.15133,-5191.37,-0.32%,10860.91,0.67%,-5599.14,-0.34%,619931.9,-0.32%
2545,Exit short,LONG,2/22/2024 6:00,"51,511.11",31.15133,15291.88,0.94%,42895.38,2.65%,-3469.95,-0.21%,635223.75,0.94%
2545,Entry short,SHORT,2/21/2024 11:00,"52,002.00",31.15133,15291.88,0.94%,42895.38,2.65%,-3469.95,-0.21%,635223.75,0.94%
2546,Exit long,SHORT,2/23/2024 10:00,"51,096.38",31.74508,-13165.64,-0.81%,17608.04,1.08%,-18105.17,-1.11%,622058.1,-0.81%
2546,Entry long,LONG,2/22/2024 6:00,"51,511.11",31.74508,-13165.64,-0.81%,17608.04,1.08%,-18105.17,-1.11%,622058.1,-0.81%
2547,Exit short,LONG,2/23/2024 19:00,"51,218.94",31.74506,-3890.67,-0.24%,8456.25,0.52%,-7159.78,-0.44%,618167.44,-0.24%
2547,Entry short,SHORT,2/23/2024 10:00,"51,096.38",31.74506,-3890.67,-0.24%,8456.25,0.52%,-7159.78,-0.44%,618167.44,-0.24%
2548,Exit long,SHORT,2/23/2024 20:00,"50,994.00",31.59313,-7106.56,-0.44%,199.35,0.01%,-9248.26,-0.57%,611060.9,-0.44%
2548,Entry long,LONG,2/23/2024 19:00,"51,218.94",31.59313,-7106.56,-0.44%,199.35,0.01%,-9248.26,-0.57%,611060.9,-0.44%
2549,Exit short,LONG,2/23/2024 21:00,"51,058.21",31.59314,-2028.6,-0.13%,2179.29,0.14%,-3190.91,-0.20%,609032.3,-0.13%
2549,Entry short,SHORT,2/23/2024 20:00,"50,994.00",31.59314,-2028.6,-0.13%,2179.29,0.14%,-3190.91,-0.20%,609032.3,-0.13%
2550,Exit long,SHORT,2/24/2024 7:00,"50,744.15",31.51369,-9897.19,-0.62%,8674.46,0.54%,-16929.47,-1.05%,599135.1,-0.62%
2550,Entry long,LONG,2/23/2024 21:00,"51,058.21",31.51369,-9897.19,-0.62%,8674.46,0.54%,-16929.47,-1.05%,599135.1,-0.62%
2551,Exit short,LONG,2/24/2024 13:00,"51,047.36",31.51368,-9555.26,-0.60%,5015.4,0.31%,-10016.62,-0.63%,589579.8,-0.60%
2551,Entry short,SHORT,2/24/2024 7:00,"50,744.15",31.51368,-9555.26,-0.60%,5015.4,0.31%,-10016.62,-0.63%,589579.8,-0.60%
2552,Exit long,SHORT,2/26/2024 10:00,"51,432.92",31.13931,12006.07,0.76%,28373.83,1.78%,-3381.11,-0.21%,601585.9,0.76%
2552,Entry long,LONG,2/24/2024 13:00,"51,047.36",31.13931,12006.07,0.76%,28373.83,1.78%,-3381.11,-0.21%,601585.9,0.76%
2553,Exit short,LONG,2/27/2024 0:00,"53,391.01",31.13931,-60973.57,-3.81%,16549.92,1.03%,-68967.03,-4.31%,540612.3,-3.81%
2553,Entry short,SHORT,2/26/2024 10:00,"51,432.92",31.13931,-60973.57,-3.81%,16549.92,1.03%,-68967.03,-4.31%,540612.3,-3.81%
2554,Exit long,SHORT,3/1/2024 2:00,"60,799.99",28.85526,213788.05,13.88%,306125.16,19.87%,-5100.17,-0.33%,754400.4,13.88%
2554,Entry long,LONG,2/27/2024 0:00,"53,391.01",28.85526,213788.05,13.88%,306125.16,19.87%,-5100.17,-0.33%,754400.4,13.88%
2555,Exit short,LONG,3/1/2024 17:00,"62,129.14",28.85527,-38352.98,-2.19%,6230.43,0.36%,-42863.93,-2.44%,716047.4,-2.19%
2555,Entry short,SHORT,3/1/2024 2:00,"60,799.99",28.85527,-38352.98,-2.19%,6230.43,0.36%,-42863.93,-2.44%,716047.4,-2.19%
2556,Exit long,SHORT,3/2/2024 0:00,"61,427.38",27.62064,-19383.06,-1.13%,15133.9,0.88%,-27568.99,-1.61%,696664.3,-1.13%
2556,Entry long,LONG,3/1/2024 17:00,"62,129.14",27.62064,-19383.06,-1.13%,15133.9,0.88%,-27568.99,-1.61%,696664.3,-1.13%
2557,Exit short,LONG,3/2/2024 2:00,"62,333.52",27.62065,-25028.18,-1.48%,0.28,0.00%,-29469.3,-1.74%,671636.2,-1.48%
2557,Entry short,SHORT,3/2/2024 0:00,"61,427.38",27.62065,-25028.18,-1.48%,0.28,0.00%,-29469.3,-1.74%,671636.2,-1.48%
2558,Exit long,SHORT,3/2/2024 12:00,"62,035.95",26.81761,-7980.12,-0.48%,20936.78,1.25%,-10311.1,-0.62%,663656.06,-0.48%
2558,Entry long,LONG,3/2/2024 2:00,"62,333.52",26.81761,-7980.12,-0.48%,20936.78,1.25%,-10311.1,-0.62%,663656.06,-0.48%
2559,Exit short,LONG,3/3/2024 4:00,"61,873.19",26.81761,4364.83,0.26%,12733.81,0.77%,-5901.21,-0.35%,668020.9,0.26%
2559,Entry short,SHORT,3/2/2024 12:00,"62,035.95",26.81761,4364.83,0.26%,12733.81,0.77%,-5901.21,-0.35%,668020.9,0.26%
2560,Exit long,SHORT,3/3/2024 6:00,"61,685.01",26.95869,-5073.09,-0.30%,3967.24,0.24%,-5073.09,-0.30%,662947.8,-0.30%
2560,Entry long,LONG,3/3/2024 4:00,"61,873.19",26.95869,-5073.09,-0.30%,3967.24,0.24%,-5073.09,-0.30%,662947.8,-0.30%
2561,Exit short,LONG,3/3/2024 21:00,"62,393.85",26.9587,-19109.4,-1.15%,9840.2,0.59%,-25750.14,-1.55%,643838.4,-1.15%
2561,Entry short,SHORT,3/3/2024 6:00,"61,685.01",26.9587,-19109.4,-1.15%,9840.2,0.59%,-25750.14,-1.55%,643838.4,-1.15%
2562,Exit long,SHORT,3/6/2024 4:00,"61,886.32",26.34615,-13371.46,-0.81%,174046.62,10.59%,-89283.15,-5.43%,630466.94,-0.81%
2562,Entry long,LONG,3/3/2024 21:00,"62,393.85",26.34615,-13371.46,-0.81%,174046.62,10.59%,-89283.15,-5.43%,630466.94,-0.81%
2563,Exit short,LONG,3/6/2024 7:00,"63,724.01",26.34616,-48416.07,-2.97%,429.97,0.03%,-65363.5,-4.01%,582050.9,-2.97%
2563,Entry short,SHORT,3/6/2024 4:00,"61,886.32",26.34616,-48416.07,-2.97%,429.97,0.03%,-65363.5,-4.01%,582050.9,-2.97%
2564,Exit long,SHORT,3/7/2024 13:00,"65,800.00",24.8266,51539.77,3.26%,97248.02,6.15%,-23457.91,-1.48%,633590.6,3.26%
2564,Entry long,LONG,3/6/2024 7:00,"63,724.01",24.8266,51539.77,3.26%,97248.02,6.15%,-23457.91,-1.48%,633590.6,3.26%
2565,Exit short,LONG,3/7/2024 16:00,"66,665.40",24.8266,-21484.94,-1.32%,3100.84,0.19%,-30139.49,-1.84%,612105.7,-1.32%
2565,Entry short,SHORT,3/7/2024 13:00,"65,800.00",24.8266,-21484.94,-1.32%,3100.84,0.19%,-30139.49,-1.84%,612105.7,-1.32%
2566,Exit long,SHORT,3/8/2024 17:00,"67,121.39",24.18203,11026.76,0.68%,31789.7,1.97%,-5057.19,-0.31%,623132.44,0.68%
2566,Entry long,LONG,3/7/2024 16:00,"66,665.40",24.18203,11026.76,0.68%,31789.7,1.97%,-5057.19,-0.31%,623132.44,0.68%
2567,Exit short,LONG,3/8/2024 19:00,"67,741.22",24.18204,-14988.75,-0.92%,517.25,0.03%,-15283.29,-0.94%,608143.7,-0.92%
2567,Entry short,SHORT,3/8/2024 17:00,"67,121.39",24.18204,-14988.75,-0.92%,517.25,0.03%,-15283.29,-0.94%,608143.7,-0.92%
2568,Exit long,SHORT,3/10/2024 1:00,"68,153.86",23.73952,9795.88,0.61%,53384.96,3.32%,-39373.42,-2.45%,617939.56,0.61%
2568,Entry long,LONG,3/8/2024 19:00,"67,741.22",23.73952,9795.88,0.61%,53384.96,3.32%,-39373.42,-2.45%,617939.56,0.61%
2569,Exit short,LONG,3/10/2024 2:00,"68,250.00",23.73951,-2282.32,-0.14%,763.7,0.05%,-4022.18,-0.25%,615657.25,-0.14%
2569,Entry short,SHORT,3/10/2024 1:00,"68,153.86",23.73951,-2282.32,-0.14%,763.7,0.05%,-4022.18,-0.25%,615657.25,-0.14%
2570,Exit long,SHORT,3/10/2024 3:00,"68,193.51",23.67262,-1337.27,-0.08%,1775.45,0.11%,-2443.49,-0.15%,614320,-0.08%
2570,Entry long,LONG,3/10/2024 2:00,"68,250.00",23.67262,-1337.27,-0.08%,1775.45,0.11%,-2443.49,-0.15%,614320,-0.08%
2571,Exit short,LONG,3/10/2024 4:00,"68,333.24",23.67263,-3307.78,-0.20%,0,0.00%,-3704.53,-0.23%,611012.2,-0.20%
2571,Entry short,SHORT,3/10/2024 3:00,"68,193.51",23.67263,-3307.78,-0.20%,0,0.00%,-3704.53,-0.23%,611012.2,-0.20%
2572,Exit long,SHORT,3/11/2024 8:00,"68,095.99",23.57582,-5593.36,-0.35%,36645.55,2.27%,-30843.77,-1.91%,605418.9,-0.35%
2572,Entry long,LONG,3/10/2024 4:00,"68,333.24",23.57582,-5593.36,-0.35%,36645.55,2.27%,-30843.77,-1.91%,605418.9,-0.35%
2573,Exit short,LONG,3/11/2024 11:00,"68,604.41",23.57582,-11986.42,-0.75%,12065.87,0.75%,-12644.42,-0.79%,593432.44,-0.75%
2573,Entry short,SHORT,3/11/2024 8:00,"68,095.99",23.57582,-11986.42,-0.75%,12065.87,0.75%,-12644.42,-0.79%,593432.44,-0.75%
2574,Exit long,SHORT,3/12/2024 11:00,"71,619.00",23.22637,70017.98,4.39%,97448.33,6.12%,-3681.38,-0.23%,663450.44,4.39%
2574,Entry long,LONG,3/11/2024 11:00,"68,604.41",23.22637,70017.98,4.39%,97448.33,6.12%,-3681.38,-0.23%,663450.44,4.39%
2575,Exit short,LONG,3/12/2024 20:00,"72,193.18",23.22638,-13336.12,-0.80%,7385.99,0.44%,-17582.37,-1.06%,650114.3,-0.80%
2575,Entry short,SHORT,3/12/2024 11:00,"71,619.00",23.22638,-13336.12,-0.80%,7385.99,0.44%,-17582.37,-1.06%,650114.3,-0.80%
2576,Exit long,SHORT,3/14/2024 20:00,"72,829.94",22.85692,14554.37,0.88%,36201.25,2.19%,-81653.15,-4.95%,664668.7,0.88%
2576,Entry long,LONG,3/12/2024 20:00,"72,193.18",22.85692,14554.37,0.88%,36201.25,2.19%,-81653.15,-4.95%,664668.7,0.88%
2577,Exit short,LONG,3/15/2024 23:00,"68,157.07",22.85692,106807.41,6.42%,165254.16,9.93%,-2049.35,-0.12%,771476.06,6.42%
2577,Entry short,SHORT,3/14/2024 20:00,"72,829.94",22.85692,106807.41,6.42%,165254.16,9.93%,-2049.35,-0.12%,771476.06,6.42%
2578,Exit long,SHORT,3/16/2024 5:00,"68,309.03",25.99108,3949.6,0.22%,64793.94,3.66%,-19318.39,-1.09%,775425.7,0.22%
2578,Entry long,LONG,3/15/2024 23:00,"68,157.07",25.99108,3949.6,0.22%,64793.94,3.66%,-19318.39,-1.09%,775425.7,0.22%
2579,Exit short,LONG,3/16/2024 7:00,"69,499.84",25.99108,-30950.44,-1.74%,2729.58,0.15%,-37452.37,-2.11%,744475.25,-1.74%
2579,Entry short,SHORT,3/16/2024 5:00,"68,309.03",25.99108,-30950.44,-1.74%,2729.58,0.15%,-37452.37,-2.11%,744475.25,-1.74%
2580,Exit long,SHORT,3/16/2024 13:00,"68,984.91",25.10041,-12924.95,-0.74%,13633.54,0.78%,-22586.35,-1.29%,731550.3,-0.74%
2580,Entry long,LONG,3/16/2024 7:00,"69,499.84",25.10041,-12924.95,-0.74%,13633.54,0.78%,-22586.35,-1.29%,731550.3,-0.74%
2581,Exit short,LONG,3/16/2024 15:00,"69,432.45",25.10042,-11233.44,-0.65%,1328.06,0.08%,-11947.8,-0.69%,720316.9,-0.65%
2581,Entry short,SHORT,3/16/2024 13:00,"68,984.91",25.10042,-11233.44,-0.65%,1328.06,0.08%,-11947.8,-0.69%,720316.9,-0.65%
2582,Exit long,SHORT,3/16/2024 17:00,"68,938.95",24.77684,-12227.37,-0.71%,93.9,0.01%,-14627.75,-0.85%,708089.5,-0.71%
2582,Entry long,LONG,3/16/2024 15:00,"69,432.45",24.77684,-12227.37,-0.71%,93.9,0.01%,-14627.75,-0.85%,708089.5,-0.71%
2583,Exit short,LONG,3/17/2024 18:00,"67,169.12",24.77684,43850.79,2.57%,109165.52,6.39%,-1264.86,-0.07%,751940.25,2.57%
2583,Entry short,SHORT,3/16/2024 17:00,"68,938.95",24.77684,43850.79,2.57%,109165.52,6.39%,-1264.86,-0.07%,751940.25,2.57%
2584,Exit long,SHORT,3/19/2024 1:00,"67,388.28",26.08253,5716.25,0.33%,46606.35,2.66%,-19097.63,-1.09%,757656.5,0.33%
2584,Entry long,LONG,3/17/2024 18:00,"67,169.12",26.08253,5716.25,0.33%,46606.35,2.66%,-19097.63,-1.09%,757656.5,0.33%
2585,Exit short,LONG,3/19/2024 7:00,"67,610.00",26.08252,-5783.02,-0.33%,13493.27,0.77%,-15929.12,-0.91%,751873.5,-0.33%
2585,Entry short,SHORT,3/19/2024 1:00,"67,388.28",26.08252,-5783.02,-0.33%,13493.27,0.77%,-15929.12,-0.91%,751873.5,-0.33%
2586,Exit long,SHORT,3/19/2024 8:00,"67,086.96",25.91146,-13552.73,-0.77%,13321.34,0.76%,-19405.09,-1.11%,738320.75,-0.77%
2586,Entry long,LONG,3/19/2024 7:00,"67,610.00",25.91146,-13552.73,-0.77%,13321.34,0.76%,-19405.09,-1.11%,738320.75,-0.77%
2587,Exit short,LONG,3/20/2024 2:00,"64,716.58",25.91145,61419.98,3.53%,121166.6,6.97%,-2439.04,-0.14%,799740.75,3.53%
2587,Entry short,SHORT,3/19/2024 8:00,"67,086.96",25.91145,61419.98,3.53%,121166.6,6.97%,-2439.04,-0.14%,799740.75,3.53%
2588,Exit long,SHORT,3/20/2024 5:00,"63,952.01",27.80956,-21262.35,-1.18%,16411.53,0.91%,-32883.69,-1.83%,778478.4,-1.18%
2588,Entry long,LONG,3/20/2024 2:00,"64,716.58",27.80956,-21262.35,-1.18%,16411.53,0.91%,-32883.69,-1.83%,778478.4,-1.18%
2589,Exit short,LONG,3/20/2024 19:00,"63,392.95",27.80957,15547.22,0.87%,88351.28,4.97%,-2349.63,-0.13%,794025.6,0.87%
2589,Entry short,SHORT,3/20/2024 5:00,"63,952.01",27.80957,15547.22,0.87%,88351.28,4.97%,-2349.63,-0.13%,794025.6,0.87%
2590,Exit long,SHORT,3/21/2024 23:00,"66,557.77",28.30008,89564.66,4.99%,137185.2,7.65%,-38798,-2.16%,883590.25,4.99%
2590,Entry long,LONG,3/20/2024 19:00,"63,392.95",28.30008,89564.66,4.99%,137185.2,7.65%,-38798,-2.16%,883590.25,4.99%
2591,Exit short,LONG,3/22/2024 12:00,"66,144.85",28.30008,11685.67,0.62%,57414.07,3.05%,-12515.14,-0.66%,895275.94,0.62%
2591,Entry short,SHORT,3/21/2024 23:00,"66,557.77",28.30008,11685.67,0.62%,57414.07,3.05%,-12515.14,-0.66%,895275.94,0.62%
2592,Exit long,SHORT,3/22/2024 18:00,"64,656.37",28.65341,-42650.03,-2.25%,14463.38,0.76%,-45984.14,-2.43%,852625.94,-2.25%
2592,Entry long,LONG,3/22/2024 12:00,"66,144.85",28.65341,-42650.03,-2.25%,14463.38,0.76%,-45984.14,-2.43%,852625.94,-2.25%
2593,Exit short,LONG,3/23/2024 14:00,"64,166.01",28.65341,14050.49,0.76%,68664.17,3.71%,-8585.42,-0.46%,866676.4,0.76%
2593,Entry short,SHORT,3/22/2024 18:00,"64,656.37",28.65341,14050.49,0.76%,68664.17,3.71%,-8585.42,-0.46%,866676.4,0.76%
2594,Exit long,SHORT,3/24/2024 7:00,"63,990.02",29.09136,-5119.79,-0.27%,53324.17,2.86%,-8853.95,-0.47%,861556.6,-0.27%
2594,Entry long,LONG,3/23/2024 14:00,"64,166.01",29.09136,-5119.79,-0.27%,53324.17,2.86%,-8853.95,-0.47%,861556.6,-0.27%
2595,Exit short,LONG,3/24/2024 16:00,"65,244.00",29.09135,-36479.97,-1.96%,6334.06,0.34%,-36928.56,-1.98%,825076.6,-1.96%
2595,Entry short,SHORT,3/24/2024 7:00,"63,990.02",29.09135,-36479.97,-1.96%,6334.06,0.34%,-36928.56,-1.98%,825076.6,-1.96%
2596,Exit long,SHORT,3/27/2024 1:00,"70,066.54",27.97309,134901.34,7.39%,176708.81,9.68%,-18014.39,-0.99%,959978,7.39%
2596,Entry long,LONG,3/24/2024 16:00,"65,244.00",27.97309,134901.34,7.39%,176708.81,9.68%,-18014.39,-0.99%,959978,7.39%
2597,Exit short,LONG,3/27/2024 10:00,"70,575.94",27.97309,-14249.49,-0.73%,18597.07,0.95%,-18828.97,-0.96%,945728.5,-0.73%
2597,Entry short,SHORT,3/27/2024 1:00,"70,066.54",27.97309,-14249.49,-0.73%,18597.07,0.95%,-18828.97,-0.96%,945728.5,-0.73%
2598,Exit long,SHORT,3/27/2024 15:00,"69,726.00",27.56928,-23432.23,-1.20%,3081.97,0.16%,-25803.19,-1.33%,922296.25,-1.20%
2598,Entry long,LONG,3/27/2024 10:00,"70,575.94",27.56928,-23432.23,-1.20%,3081.97,0.16%,-25803.19,-1.33%,922296.25,-1.20%
2599,Exit short,LONG,3/28/2024 8:00,"69,682.00",27.56928,1213.05,0.06%,37682.24,1.96%,-56338.93,-2.93%,923509.3,0.06%
2599,Entry short,SHORT,3/27/2024 15:00,"69,726.00",27.56928,1213.05,0.06%,37682.24,1.96%,-56338.93,-2.93%,923509.3,0.06%
2600,Exit long,SHORT,3/29/2024 12:00,"70,365.05",27.6041,18854.98,0.98%,51621.32,2.68%,-21486.48,-1.12%,942364.3,0.98%
2600,Entry long,LONG,3/28/2024 8:00,"69,682.00",27.6041,18854.98,0.98%,51621.32,2.68%,-21486.48,-1.12%,942364.3,0.98%
2601,Exit short,LONG,3/30/2024 7:00,"69,850.53",27.6041,14202.86,0.73%,37432.54,1.93%,-7480.43,-0.39%,956567.1,0.73%
2601,Entry short,SHORT,3/29/2024 12:00,"70,365.05",27.6041,14202.86,0.73%,37432.54,1.93%,-7480.43,-0.39%,956567.1,0.73%
2602,Exit long,SHORT,3/31/2024 3:00,"69,896.34",28.01076,1283.17,0.07%,13181.02,0.67%,-5056.78,-0.26%,957850.3,0.07%
2602,Entry long,LONG,3/30/2024 7:00,"69,850.53",28.01076,1283.17,0.07%,13181.02,0.67%,-5056.78,-0.26%,957850.3,0.07%
2603,Exit short,LONG,3/31/2024 12:00,"70,116.01",28.01077,-6153.13,-0.31%,9981.36,0.51%,-7549.46,-0.39%,951697.2,-0.31%
2603,Entry short,SHORT,3/31/2024 3:00,"69,896.34",28.01077,-6153.13,-0.31%,9981.36,0.51%,-7549.46,-0.39%,951697.2,-0.31%
2604,Exit long,SHORT,4/1/2024 13:00,"69,167.47",27.83525,-26402.85,-1.35%,34793.79,1.78%,-31064.42,-1.59%,925294.4,-1.35%
2604,Entry long,LONG,3/31/2024 12:00,"70,116.01",27.83525,-26402.85,-1.35%,34793.79,1.78%,-31064.42,-1.59%,925294.4,-1.35%
2605,Exit short,LONG,4/2/2024 4:00,"69,730.06",27.83525,-15659.83,-0.81%,30747.1,1.60%,-25400.5,-1.32%,909634.5,-0.81%
2605,Entry short,SHORT,4/1/2024 13:00,"69,167.47",27.83525,-15659.83,-0.81%,30747.1,1.60%,-25400.5,-1.32%,909634.5,-0.81%
2606,Exit long,SHORT,4/2/2024 11:00,"66,703.97",27.3861,-82872.8,-4.34%,4653.99,0.24%,-102151.8,-5.35%,826761.7,-4.34%
2606,Entry long,LONG,4/2/2024 4:00,"69,730.06",27.3861,-82872.8,-4.34%,4653.99,0.24%,-102151.8,-5.35%,826761.7,-4.34%
2607,Exit short,LONG,4/3/2024 10:00,"65,906.49",27.3861,21839.87,1.20%,60547.93,3.31%,-11393.44,-0.62%,848601.56,1.20%
2607,Entry short,SHORT,4/2/2024 11:00,"66,703.97",27.3861,21839.87,1.20%,60547.93,3.31%,-11393.44,-0.62%,848601.56,1.20%
2608,Exit long,SHORT,4/3/2024 23:00,"65,836.02",28.04885,-1976.6,-0.11%,27968.63,1.51%,-10334.04,-0.56%,846625,-0.11%
2608,Entry long,LONG,4/3/2024 10:00,"65,906.49",28.04885,-1976.6,-0.11%,27968.63,1.51%,-10334.04,-0.56%,846625,-0.11%
2609,Exit short,LONG,4/4/2024 7:00,"65,963.27",28.04885,-3569.22,-0.19%,10781.98,0.58%,-20026.32,-1.08%,843055.75,-0.19%
2609,Entry short,SHORT,4/3/2024 23:00,"65,836.02",28.04885,-3569.22,-0.19%,10781.98,0.58%,-20026.32,-1.08%,843055.75,-0.19%
2610,Exit long,SHORT,4/4/2024 13:00,"65,591.57",27.94062,-10385.53,-0.56%,10940.43,0.59%,-25111.63,-1.36%,832670.25,-0.56%
2610,Entry long,LONG,4/4/2024 7:00,"65,963.27",27.94062,-10385.53,-0.56%,10940.43,0.59%,-25111.63,-1.36%,832670.25,-0.56%
2611,Exit short,LONG,4/4/2024 14:00,"65,768.01",27.94063,-4929.84,-0.27%,1198.65,0.07%,-6234.11,-0.34%,827740.4,-0.27%
2611,Entry short,SHORT,4/4/2024 13:00,"65,591.57",27.94063,-4929.84,-0.27%,1198.65,0.07%,-6234.11,-0.34%,827740.4,-0.27%
2612,Exit long,SHORT,4/5/2024 14:00,"67,140.56",27.79072,38144.15,2.09%,98431.95,5.39%,-2972.5,-0.16%,865884.56,2.09%
2612,Entry long,LONG,4/4/2024 14:00,"65,768.01",27.79072,38144.15,2.09%,98431.95,5.39%,-2972.5,-0.16%,865884.56,2.09%
2613,Exit short,LONG,4/5/2024 22:00,"68,139.39",27.79072,-27758.2,-1.49%,33015.38,1.77%,-39632.35,-2.12%,838126.3,-1.49%
2613,Entry short,SHORT,4/5/2024 14:00,"67,140.56",27.79072,-27758.2,-1.49%,33015.38,1.77%,-39632.35,-2.12%,838126.3,-1.49%
2614,Exit long,SHORT,4/6/2024 10:00,"67,574.60",26.97597,-15235.76,-0.83%,6490.69,0.35%,-22211.74,-1.21%,822890.56,-0.83%
2614,Entry long,LONG,4/5/2024 22:00,"68,139.39",26.97597,-15235.76,-0.83%,6490.69,0.35%,-22211.74,-1.21%,822890.56,-0.83%
2615,Exit short,LONG,4/6/2024 14:00,"68,109.43",26.97597,-14427.56,-0.79%,0.27,0.00%,-17737.78,-0.97%,808463,-0.79%
2615,Entry short,SHORT,4/6/2024 10:00,"67,574.60",26.97597,-14427.56,-0.79%,0.27,0.00%,-17737.78,-0.97%,808463,-0.79%
2616,Exit long,SHORT,4/6/2024 18:00,"67,842.18",26.55232,-7096.11,-0.39%,2121.53,0.12%,-10480.47,-0.58%,801366.94,-0.39%
2616,Entry long,LONG,4/6/2024 14:00,"68,109.43",26.55232,-7096.11,-0.39%,2121.53,0.12%,-10480.47,-0.58%,801366.94,-0.39%
2617,Exit short,LONG,4/6/2024 23:00,"68,104.01",26.55231,-6952.19,-0.39%,8348.05,0.46%,-12129.63,-0.67%,794414.75,-0.39%
2617,Entry short,SHORT,4/6/2024 18:00,"67,842.18",26.55231,-6952.19,-0.39%,8348.05,0.46%,-12129.63,-0.67%,794414.75,-0.39%
2618,Exit long,SHORT,4/8/2024 5:00,"69,031.30",26.34815,24432.38,1.36%,58552.97,3.26%,-4088.71,-0.23%,818847.1,1.36%
2618,Entry long,LONG,4/6/2024 23:00,"68,104.01",26.34815,24432.38,1.36%,58552.97,3.26%,-4088.71,-0.23%,818847.1,1.36%
2619,Exit short,LONG,4/8/2024 9:00,"69,437.03",26.34815,-10690.23,-0.59%,3433.16,0.19%,-21334.89,-1.17%,808156.9,-0.59%
2619,Entry short,SHORT,4/8/2024 5:00,"69,031.30",26.34815,-10690.23,-0.59%,3433.16,0.19%,-21334.89,-1.17%,808156.9,-0.59%
2620,Exit long,SHORT,4/9/2024 9:00,"71,275.45",26.04024,47872.9,2.65%,87520.2,4.84%,-8089.92,-0.45%,856029.75,2.65%
2620,Entry long,LONG,4/8/2024 9:00,"69,437.03",26.04024,47872.9,2.65%,87520.2,4.84%,-8089.92,-0.45%,856029.75,2.65%
2621,Exit short,LONG,4/10/2024 14:00,"69,369.25",26.04023,49637.89,2.67%,79825.02,4.30%,-9544.26,-0.51%,905667.6,2.67%
2621,Entry short,SHORT,4/9/2024 9:00,"71,275.45",26.04023,49637.89,2.67%,79825.02,4.30%,-9544.26,-0.51%,905667.6,2.67%
2622,Exit long,SHORT,4/10/2024 18:00,"68,932.01",27.47136,-12011.58,-0.63%,4003.95,0.21%,-20308.48,-1.07%,893656.06,-0.63%
2622,Entry long,LONG,4/10/2024 14:00,"69,369.25",27.47136,-12011.58,-0.63%,4003.95,0.21%,-20308.48,-1.07%,893656.06,-0.63%
2623,Exit short,LONG,4/10/2024 23:00,"68,657.31",27.47136,7546.38,0.40%,38844.78,2.05%,-7479.63,-0.39%,901202.44,0.40%
2623,Entry short,SHORT,4/10/2024 18:00,"68,932.01",27.47136,7546.38,0.40%,38844.78,2.05%,-7479.63,-0.39%,901202.44,0.40%
2624,Exit long,SHORT,4/11/2024 21:00,"70,284.01",27.69117,45045.23,2.37%,73342.28,3.86%,-2805.39,-0.15%,946247.7,2.37%
2624,Entry long,LONG,4/10/2024 23:00,"68,657.31",27.69117,45045.23,2.37%,73342.28,3.86%,-2805.39,-0.15%,946247.7,2.37%
2625,Exit short,LONG,4/12/2024 8:00,"70,301.63",27.69118,-487.92,-0.03%,19849.04,1.02%,-12795.54,-0.66%,945759.75,-0.03%
2625,Entry short,SHORT,4/11/2024 21:00,"70,284.01",27.69118,-487.92,-0.03%,19849.04,1.02%,-12795.54,-0.66%,945759.75,-0.03%
2626,Exit long,SHORT,4/12/2024 22:00,"69,270.02",27.6773,-28552.18,-1.47%,25624.48,1.32%,-29467.47,-1.51%,917207.56,-1.47%
2626,Entry long,LONG,4/12/2024 8:00,"70,301.63",27.6773,-28552.18,-1.47%,25624.48,1.32%,-29467.47,-1.51%,917207.56,-1.47%
2627,Exit short,LONG,4/13/2024 23:00,"67,675.99",27.6773,44118.45,2.30%,115778.58,6.04%,-12408.56,-0.65%,961326,2.30%
2627,Entry short,SHORT,4/12/2024 22:00,"69,270.02",27.6773,44118.45,2.30%,115778.58,6.04%,-12408.56,-0.65%,961326,2.30%
2628,Exit long,SHORT,4/14/2024 0:00,"67,432.38",28.98111,-7060.09,-0.36%,2227.49,0.11%,-13099.17,-0.67%,954265.94,-0.36%
2628,Entry long,LONG,4/13/2024 23:00,"67,675.99",28.98111,-7060.09,-0.36%,2227.49,0.11%,-13099.17,-0.67%,954265.94,-0.36%
2629,Exit short,LONG,4/14/2024 14:00,"64,649.97",28.98112,80637.36,4.13%,196254.64,10.04%,-150.12,-0.01%,1034903.3,4.13%
2629,Entry short,SHORT,4/14/2024 0:00,"67,432.38",28.98112,80637.36,4.13%,196254.64,10.04%,-150.12,-0.01%,1034903.3,4.13%
2630,Exit long,SHORT,4/14/2024 23:00,"64,180.98",31.47571,-14761.79,-0.73%,7491.85,0.37%,-38161.78,-1.88%,1020141.5,-0.73%
